COREF,n_mentions,n_prop,n_pron,n_nom,top_text
5552,1,0,0,1,the one with a blow from a thrown spear
5554,1,0,0,1,Tros the son of Alastor
5555,1,0,0,1,both of the same age
5557,1,0,0,1,Echeclus son of Agenor
11108,1,0,0,1,priest who divines from sacrifice
5563,1,0,0,1,one who yokes broad - browed oxen that they may tread barley in a threshing - floor
5564,1,0,1,0,they
5515,1,0,0,1,warriors both horse and foot
551,1,1,0,0,Methone
5446,1,0,0,1,king of the realms below
11123,1,0,0,1,Troilus the dauntless charioteer
5453,1,0,1,0,them
5456,1,0,0,1,"the archer goddess Diana with her golden arrows , sister of far - darting Apollo"
5457,1,0,0,1,sister of far - darting Apollo
5458,1,0,0,1,the lusty bringer of good luck
5459,1,0,0,1,men can Scamander
5463,1,0,0,1,the stubborn lord of battle
5465,1,0,0,1,Lycaon son of Priam
11129,1,0,0,1,heroes of the dance
5475,1,0,1,0,her
5480,1,0,0,1,those that were with him
5481,1,0,1,0,their
5483,1,0,1,0,you
549,1,1,0,0,Alcestis
11128,1,0,0,1,"Liars , and light of foot"
5494,1,0,0,1,Aeneas son of Anchises
5495,1,0,0,1,The son of Peleus from the other side
5496,1,0,0,1,the whole country - side
5497,1,0,0,1,some daring youth
5498,1,0,0,1,the foremost of his foes
550,1,1,0,0,Pelias
5500,1,0,1,0,they
5565,1,0,0,1,the lowing cattle
5566,1,0,0,1,the horses of Achilles
557,1,1,0,0,Ormenius
5578,1,0,0,1,The other half
11077,1,0,0,1,no Trojan
5708,1,0,0,1,the brother of his own father
571,1,1,0,0,O Muse
5710,1,0,0,1,his sister
5711,1,0,0,1,"the huntress Diana , patroness of wild beasts"
5712,1,0,0,1,patroness of wild beasts
11076,1,0,0,1,The lord of Olympus
11072,1,0,1,0,we
5722,1,0,0,1,the fair - crowned goddess of the chase
5723,1,0,1,0,they
5728,1,0,0,1,some triumphant
5729,1,0,0,1,Jove lord of the storm - cloud
11070,1,0,0,1,some honoured servant who may drive his mules and waggon
11061,1,0,0,1,a messenger from Jove
5741,1,0,0,1,one possessed
5745,1,0,0,1,valiant and noble son to Antenor
11052,1,0,1,0,our
5759,1,0,0,1,all whose feet and knees could still carry
11051,1,0,0,1,Mercury slayer of Argus
5766,1,0,0,1,the winning horse in a chariot race
5770,1,0,0,1,any other that shines by night
5704,1,0,0,1,men of old
570,1,1,0,0,Tenthredon
5688,1,0,0,1,the owner
5622,1,0,0,1,eldest daughter of Acessamenus
11107,1,0,1,0,you
559,1,1,0,0,Elone
11102,1,0,0,1,that terrible man on whose liver I would fain fasten and devour it
560,1,1,0,0,Oloosson
5601,1,0,0,1,son of Priam seed of Dardanus
5608,1,0,0,1,a guest - friend
561,1,1,0,0,the Aithices
5615,1,0,0,1,the princely son of Priam
5616,1,0,1,0,he
5624,1,0,0,1,the youths whom Achilles was slaying ruthlessly within his waters
5685,1,0,0,1,whose bodies were lying about in great numbers
5626,1,0,1,0,they
564,1,1,0,0,Coronus
566,1,1,0,0,Cyphus
5664,1,0,0,1,a fleet runner
11084,1,0,0,1,a suppliant
567,1,1,0,0,the Enienes
11078,1,0,0,1,"some honoured servant who may drive your mules and waggon , and bring back to the city the body of him whom noble Achilles has slain"
5676,1,0,0,1,the youths that had been slain
568,1,1,0,0,dread Orcus
5452,1,0,0,1,even the gods
1113,1,0,0,1,"most of all the two sons of Atreus , who were their chiefs"
5099,1,0,1,0,they
5174,1,0,0,1,a man of judgement
5182,1,0,0,1,a man who was chasing deer
5186,1,0,1,0,it
5187,1,0,0,1,his sister - wife
11179,1,0,0,1,the seventh
11178,1,0,0,1,six sons
5203,1,0,0,1,"real young women , with sense and reason , voice also and strength"
5206,1,0,1,0,her
521,1,1,0,0,Thalpius
5212,1,0,1,0,her
5213,1,0,0,1,the Pleiads
5219,1,0,0,1,brides whom they were escorting by torchlight from their chambers
522,1,1,0,0,Cteatus
11168,1,0,0,1,my unhappy son
11165,1,0,0,1,the bravest man among you and was never lacking in battle with the Achaeans
5240,1,0,0,1,little children
5241,1,0,0,1,the men who were past fighting through age
5243,1,0,1,0,they
5246,1,0,0,1,two scouts who were on the look - out for the coming of sheep
525,1,1,0,0,Polyxenus
11163,1,0,0,1,"a foreign people where it may be safe , or are you all leaving strong Ilius in dismay now that your son has fallen who was the bravest man among you and was never lacking in battle with the Achaeans"
5257,1,0,0,1,one with a fresh wound
518,1,1,0,0,Parrhasia
5172,1,0,0,1,any
5437,1,0,0,1,both hosts
517,1,1,0,0,Stymphelus
1121,1,0,0,1,the people themselves
5109,1,0,0,1,all the goddesses daughters of Nereus that dwelt at the bottom of the sea
11208,1,0,0,1,immortal Mercury
11206,1,0,1,0,him
5117,1,0,0,1,their multitude
11202,1,0,0,1,your guide
5129,1,0,0,1,her brave son
513,1,1,0,0,Laas
5130,1,0,0,1,the sea - nymphs her sisters
5131,1,0,0,1,her sisters
5132,1,0,1,0,they
5137,1,0,0,1,Mars ’s servant
514,1,1,0,0,Oetylus
5141,1,0,0,1,"the two Ajaxes , clothed in valour as with a garment"
11185,1,0,0,1,the squire of Achilles son of Peleus
515,1,1,0,0,Thamyris
5159,1,0,0,1,the grey - eyed goddess
5160,1,0,0,1,the great son of Peleus
5164,1,0,0,1,twelve of their noblest champions
5165,1,0,0,1,their noblest champions
5168,1,0,0,1,his true comrade lying dead upon his bier
5258,1,0,0,1,the other unwounded
11161,1,0,0,1,blessed parents
5262,1,0,0,1,living people
11156,1,0,0,1,those who would attack you
5357,1,0,0,1,the stable - men
1114,1,0,1,0,their
5365,1,0,0,1,the knight Phoenix
11137,1,0,0,1,"Saturn lord of the whirlwind , who sits on Ida and looks down over all Troy"
5372,1,0,0,1,her mighty father
5376,1,0,0,1,sailors from out at sea
5384,1,0,0,1,none of the Achaeans save only Achilles
539,1,1,0,0,Pheidippus
5390,1,0,0,1,the sun - god Hyperion
5395,1,0,0,1,many Trojans
5398,1,0,1,0,you
11130,1,0,0,1,robbers of lambs
5403,1,0,1,0,she
541,1,1,0,0,King Thessalus
5414,1,0,0,1,Mercury bringer of good luck and excellent in all cunning
5417,1,0,1,0,him
5419,1,0,0,1,mortal warriors
542,1,1,0,0,Selepus
5426,1,0,0,1,rouser of hosts
5427,1,0,0,1,hosts
543,1,1,0,0,Iton
11146,1,0,0,1,no other of the Danaans
5346,1,0,0,1,Talthybius whose voice was like that of a god
5345,1,0,0,1,the young Achaeans
5305,1,0,0,1,two tumblers
5271,1,0,1,0,them
5272,1,0,0,1,the owner of the land
5276,1,0,0,1,the labourers
528,1,1,0,0,Aegilips
5280,1,0,0,1,maidens all blithe and full of glee
11155,1,0,1,0,he
5297,1,0,0,1,The maidens
5299,1,0,0,1,The girls
530,1,1,0,0,Olenus
5308,1,0,0,1,the famed lame god
5344,1,0,0,1,the women skilled in useful arts
531,1,1,0,0,Pylene
11154,1,0,0,1,some one of them
5328,1,0,0,1,those who as yet had stayed always at the ships
5329,1,0,0,1,the pilots
5330,1,0,0,1,helmsmen
5331,1,0,0,1,the stewards who were about the ships and served out rations
5336,1,0,0,1,Coon son of Antenor
534,1,1,0,0,Miletus
5340,1,0,0,1,the sons of Nestor
6256,1,0,0,1,Polites of the loud battle - cry
